clinica,nombre_completo,cmp,codigo_medico,activo,experiencia,url_imagen,url_cita,especialidad_slug,especialidad,description_card,sede_slug,sede_title,sede_adress,distrito,tipo_atencion_slug,tipo_atencion_title,dia,hora_inicio,hora_fin,fecha_scraping
Clínica San Pablo,Dr. Lil Sandra Saavedra Tafur,24588,14770059,True,"1. ESTUDIOS: - Pregrado: Universidad Nacional Mayor de San Marcos. - Cirugía General: Universidad Peruana Cayetano Heredia. - Especialista en Cirugía Laparoscópica, Cirugía Bariátrica, con la mayor experiencia en Cirugía Toracoscópica (sudor de manos, axilas, pies); Litotricia Biliar y manejo de RITA (Radiofrecuencia en Ablación de Tumores). - Especialista en Cirugía Mayor Ambulatoria, con la casuística más grande de NOTES Transgástrico de la Vesícula Biliar. 2. EXPERIENCIA PROFESIONAL: - Miembro del Comité Editorial de la Revista de Endoscopía Quirúrgica (1998). - Miembro del Staff Médico de la Clínica Maison de Santé del Sur (1998). - Cirujano Titular del Staff Médico de la Clínica San Pablo (1998), Clínica San Borja (2001), Clínica de Día Avendańo (primer Centro Privado de Cirugía Ambulatoria) 2004 y de la Clínica Bariátrica (mayor casuística en Cirugía Bariátrica en GASTRECTOMÍA EN MANGA con 0% de mortalidad y 0% de fistulas). 3. ASOCIACIONES PROFESIONALES: - Miembro Activo de la S",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-18046.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,cirugia-general,Cirugia General,Médico especialista en Cirugia General,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,07:30,08:45,2025-11-22
Clínica San Pablo,Dr. Cinthya Lisset Saenz Valencia,62149,14770179,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-24588.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,nefrologia,Nefrologia,Médico especialista en Nefrologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,08:00,12:00,2025-11-22
Clínica San Pablo,Dr. Cinthya Lisset Saenz Valencia,62149,14770179,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-24588.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,nefrologia,Nefrologia,Médico especialista en Nefrologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,02:30,06:30,2025-11-22
Clínica San Pablo,Dr. Cinthya Lisset Saenz Valencia,62149,14770179,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-24588.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,nefrologia,Nefrologia,Médico especialista en Nefrologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,02:30,06:30,2025-11-22
Clínica San Pablo,Dr. Alberto Salazar Ascurra,44678,14770118,True,"1. ESTUDIOS: - Universidad Nacional de la Amazonía Peruana (UNAP): Médico Cirujano. - Universidad San Martín de Porras (USMP): Neurocirugía. 2. EXPERIENCIA LABORAL: - Centro Médico Naval de la MGP. - Hospital Nacional PNP ""Luis N. Sáenz"". - Hospital Nacional Sergio E. Bernales – Collique. - Clínica San Pablo. - Clínica San Gabriel. 3. SOCIEDADES MÉDICAS: - Miembro del Colegio Médico del Perú. - Miembro de AOSpine (Comunidad Internacional de Cirujanos de Columna). 4. Áreas de Interés: - Manejo integral de patologías de columna vertebral y médula espinal. - Manejo integral de traumatismo craneal y cerebral. - Cirugía mínimamente invasiva de columna vertebral. - Manejo integral de patologías vasculares cerebrales (Aneurismas y malformaciones cerebrales). - Manejo integral de tumores del sistema nervioso.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44678.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,09:00,12:00,2025-11-22
Clínica San Pablo,Dr. Alberto Salazar Ascurra,44678,14770118,True,"1. ESTUDIOS: - Universidad Nacional de la Amazonía Peruana (UNAP): Médico Cirujano. - Universidad San Martín de Porras (USMP): Neurocirugía. 2. EXPERIENCIA LABORAL: - Centro Médico Naval de la MGP. - Hospital Nacional PNP ""Luis N. Sáenz"". - Hospital Nacional Sergio E. Bernales – Collique. - Clínica San Pablo. - Clínica San Gabriel. 3. SOCIEDADES MÉDICAS: - Miembro del Colegio Médico del Perú. - Miembro de AOSpine (Comunidad Internacional de Cirujanos de Columna). 4. Áreas de Interés: - Manejo integral de patologías de columna vertebral y médula espinal. - Manejo integral de traumatismo craneal y cerebral. - Cirugía mínimamente invasiva de columna vertebral. - Manejo integral de patologías vasculares cerebrales (Aneurismas y malformaciones cerebrales). - Manejo integral de tumores del sistema nervioso.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44678.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,09:00,12:00,2025-11-22
Clínica San Pablo,Dr. Alberto Salazar Ascurra,44678,14770118,True,"1. ESTUDIOS: - Universidad Nacional de la Amazonía Peruana (UNAP): Médico Cirujano. - Universidad San Martín de Porras (USMP): Neurocirugía. 2. EXPERIENCIA LABORAL: - Centro Médico Naval de la MGP. - Hospital Nacional PNP ""Luis N. Sáenz"". - Hospital Nacional Sergio E. Bernales – Collique. - Clínica San Pablo. - Clínica San Gabriel. 3. SOCIEDADES MÉDICAS: - Miembro del Colegio Médico del Perú. - Miembro de AOSpine (Comunidad Internacional de Cirujanos de Columna). 4. Áreas de Interés: - Manejo integral de patologías de columna vertebral y médula espinal. - Manejo integral de traumatismo craneal y cerebral. - Cirugía mínimamente invasiva de columna vertebral. - Manejo integral de patologías vasculares cerebrales (Aneurismas y malformaciones cerebrales). - Manejo integral de tumores del sistema nervioso.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44678.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,02:30,06:00,2025-11-22
Clínica San Pablo,Dr. Alberto Salazar Ascurra,44678,14770118,True,"1. ESTUDIOS: - Universidad Nacional de la Amazonía Peruana (UNAP): Médico Cirujano. - Universidad San Martín de Porras (USMP): Neurocirugía. 2. EXPERIENCIA LABORAL: - Centro Médico Naval de la MGP. - Hospital Nacional PNP ""Luis N. Sáenz"". - Hospital Nacional Sergio E. Bernales – Collique. - Clínica San Pablo. - Clínica San Gabriel. 3. SOCIEDADES MÉDICAS: - Miembro del Colegio Médico del Perú. - Miembro de AOSpine (Comunidad Internacional de Cirujanos de Columna). 4. Áreas de Interés: - Manejo integral de patologías de columna vertebral y médula espinal. - Manejo integral de traumatismo craneal y cerebral. - Cirugía mínimamente invasiva de columna vertebral. - Manejo integral de patologías vasculares cerebrales (Aneurismas y malformaciones cerebrales). - Manejo integral de tumores del sistema nervioso.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44678.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,02:30,06:00,2025-11-22
Clínica San Pablo,Dr. Alberto Salazar Ascurra,44678,14770118,True,"1. ESTUDIOS: - Universidad Nacional de la Amazonía Peruana (UNAP): Médico Cirujano. - Universidad San Martín de Porras (USMP): Neurocirugía. 2. EXPERIENCIA LABORAL: - Centro Médico Naval de la MGP. - Hospital Nacional PNP ""Luis N. Sáenz"". - Hospital Nacional Sergio E. Bernales – Collique. - Clínica San Pablo. - Clínica San Gabriel. 3. SOCIEDADES MÉDICAS: - Miembro del Colegio Médico del Perú. - Miembro de AOSpine (Comunidad Internacional de Cirujanos de Columna). 4. Áreas de Interés: - Manejo integral de patologías de columna vertebral y médula espinal. - Manejo integral de traumatismo craneal y cerebral. - Cirugía mínimamente invasiva de columna vertebral. - Manejo integral de patologías vasculares cerebrales (Aneurismas y malformaciones cerebrales). - Manejo integral de tumores del sistema nervioso.",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44678.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,03:00,06:00,2025-11-22
Clínica San Pablo,Dr. Jose Antonio Salazar Herbozo,20576,14770044,True,1. ESTUDIOS: - Pregrado: Universidad Cayetano Heredia. - Especialidad en Pediatría: Universidad Cayetano Heredia. - Subespecialidad: Universidad Cayetano Heredia. 2. EXPERIENCIA PROFESIONAL: - Docente en la Universidad Cayetano Heredia. - Médico Asistente en el Hospital Nacional Guillermo Almenara. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Pediatría. 4. ÁREAS DE INTERÉS: - Neonatología. - Seguimiento del Recién Nacido Prematuro y de Alto Riesgo.,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44678.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,pediatria-y-neonatologia,Pediatria Y Neonatologia,Médico especialista en Pediatria Y Neonatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,08:30,01:00,2025-11-22
Clínica San Pablo,Dr. Jose Antonio Salazar Herbozo,20576,14770044,True,1. ESTUDIOS: - Pregrado: Universidad Cayetano Heredia. - Especialidad en Pediatría: Universidad Cayetano Heredia. - Subespecialidad: Universidad Cayetano Heredia. 2. EXPERIENCIA PROFESIONAL: - Docente en la Universidad Cayetano Heredia. - Médico Asistente en el Hospital Nacional Guillermo Almenara. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Pediatría. 4. ÁREAS DE INTERÉS: - Neonatología. - Seguimiento del Recién Nacido Prematuro y de Alto Riesgo.,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44678.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,pediatria-y-neonatologia,Pediatria Y Neonatologia,Médico especialista en Pediatria Y Neonatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,08:30,01:00,2025-11-22
Clínica San Pablo,Dr. Jose Antonio Salazar Herbozo,20576,14770044,True,1. ESTUDIOS: - Pregrado: Universidad Cayetano Heredia. - Especialidad en Pediatría: Universidad Cayetano Heredia. - Subespecialidad: Universidad Cayetano Heredia. 2. EXPERIENCIA PROFESIONAL: - Docente en la Universidad Cayetano Heredia. - Médico Asistente en el Hospital Nacional Guillermo Almenara. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Pediatría. 4. ÁREAS DE INTERÉS: - Neonatología. - Seguimiento del Recién Nacido Prematuro y de Alto Riesgo.,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44678.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,pediatria-y-neonatologia,Pediatria Y Neonatologia,Médico especialista en Pediatria Y Neonatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,08:30,01:00,2025-11-22
Clínica San Pablo,Dr. Jose Antonio Salazar Herbozo,20576,14770044,True,1. ESTUDIOS: - Pregrado: Universidad Cayetano Heredia. - Especialidad en Pediatría: Universidad Cayetano Heredia. - Subespecialidad: Universidad Cayetano Heredia. 2. EXPERIENCIA PROFESIONAL: - Docente en la Universidad Cayetano Heredia. - Médico Asistente en el Hospital Nacional Guillermo Almenara. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Pediatría. 4. ÁREAS DE INTERÉS: - Neonatología. - Seguimiento del Recién Nacido Prematuro y de Alto Riesgo.,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44678.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,pediatria-y-neonatologia,Pediatria Y Neonatologia,Médico especialista en Pediatria Y Neonatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,11:00,01:00,2025-11-22
Clínica San Pablo,Dr. Jose Antonio Salazar Herbozo,20576,14770044,True,1. ESTUDIOS: - Pregrado: Universidad Cayetano Heredia. - Especialidad en Pediatría: Universidad Cayetano Heredia. - Subespecialidad: Universidad Cayetano Heredia. 2. EXPERIENCIA PROFESIONAL: - Docente en la Universidad Cayetano Heredia. - Médico Asistente en el Hospital Nacional Guillermo Almenara. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Pediatría. 4. ÁREAS DE INTERÉS: - Neonatología. - Seguimiento del Recién Nacido Prematuro y de Alto Riesgo.,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44678.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,pediatria-y-neonatologia,Pediatria Y Neonatologia,Médico especialista en Pediatria Y Neonatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Sábado,08:00,01:00,2025-11-22
Clínica San Pablo,Dr. Jose Antonio Salazar Herbozo,20576,14770044,True,1. ESTUDIOS: - Pregrado: Universidad Cayetano Heredia. - Especialidad en Pediatría: Universidad Cayetano Heredia. - Subespecialidad: Universidad Cayetano Heredia. 2. EXPERIENCIA PROFESIONAL: - Docente en la Universidad Cayetano Heredia. - Médico Asistente en el Hospital Nacional Guillermo Almenara. 3. ASOCIACIONES PROFESIONALES: - Sociedad Peruana de Pediatría. 4. ÁREAS DE INTERÉS: - Neonatología. - Seguimiento del Recién Nacido Prematuro y de Alto Riesgo.,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-44678.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,pediatria-y-neonatologia,Pediatria Y Neonatologia,Médico especialista en Pediatria Y Neonatologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,02:30,06:00,2025-11-22
Clínica San Pablo,Dr. Ernesto Salazar Sanchez,09204,14769995,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-20576.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Martes,08:00,11:45,2025-11-22
Clínica San Pablo,Dr. Ernesto Salazar Sanchez,09204,14769995,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-20576.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,08:00,11:45,2025-11-22
Clínica San Pablo,Dr. Ernesto Salazar Sanchez,09204,14769995,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-20576.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,08:00,11:45,2025-11-22
Clínica San Pablo,Dr. Ernesto Salazar Sanchez,09204,14769995,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-20576.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Sábado,08:00,10:45,2025-11-22
Clínica San Pablo,Dr. Ernesto Salazar Sanchez,09204,14769995,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-20576.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,03:00,06:00,2025-11-22
Clínica San Pablo,Dr. Ernesto Salazar Sanchez,09204,14769995,True,,https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-20576.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neurocirugia,Neurocirugia,Médico especialista en Neurocirugia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Jueves,03:00,06:00,2025-11-22
Clínica San Pablo,Dr. Claudia Cinthya Salinas Salas,46458,14770122,True,"1. ESTUDIOS: - Médico Neumólogo egresado de la USMP. 2. EXPERIENCIA PROFESIONAL: - Miembro de la Sociedad Peruana de Neumóloga y de importantes sociedades internacionales (ALAT, ERS, SEPAR). - Médico Neumólogo Essalud",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-09204.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neumologia,Neumologia,Médico especialista en Neumologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Lunes,07:00,12:00,2025-11-22
Clínica San Pablo,Dr. Claudia Cinthya Salinas Salas,46458,14770122,True,"1. ESTUDIOS: - Médico Neumólogo egresado de la USMP. 2. EXPERIENCIA PROFESIONAL: - Miembro de la Sociedad Peruana de Neumóloga y de importantes sociedades internacionales (ALAT, ERS, SEPAR). - Médico Neumólogo Essalud",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-09204.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neumologia,Neumologia,Médico especialista en Neumologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Miércoles,07:00,12:00,2025-11-22
Clínica San Pablo,Dr. Claudia Cinthya Salinas Salas,46458,14770122,True,"1. ESTUDIOS: - Médico Neumólogo egresado de la USMP. 2. EXPERIENCIA PROFESIONAL: - Miembro de la Sociedad Peruana de Neumóloga y de importantes sociedades internacionales (ALAT, ERS, SEPAR). - Médico Neumólogo Essalud",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-09204.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neumologia,Neumologia,Médico especialista en Neumologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Viernes,07:00,12:00,2025-11-22
Clínica San Pablo,Dr. Claudia Cinthya Salinas Salas,46458,14770122,True,"1. ESTUDIOS: - Médico Neumólogo egresado de la USMP. 2. EXPERIENCIA PROFESIONAL: - Miembro de la Sociedad Peruana de Neumóloga y de importantes sociedades internacionales (ALAT, ERS, SEPAR). - Médico Neumólogo Essalud",https://www.qualab.com.pe/STAFF02/staff-oracle/upload/surco/foto-09204.jpg,https://mivida.sanpablo.com.pe/PortalPaciente/Inicio,neumologia,Neumologia,Médico especialista en Neumologia,surco,San Pablo Surco,Av. El Polo 789,Santiago de Surco,presencial,Presencial,Sábado,07:00,11:30,2025-11-22
