clinica,nombre_completo,cmp,codigo_medico,activo,experiencia,url_imagen,url_cita,especialidad_slug,especialidad,description_card,sede_slug,sede_title,sede_adress,distrito,tipo_atencion_slug,tipo_atencion_title,dia,hora_inicio,hora_fin,fecha_scraping
Clínica Anglo Americana,"valenzuela livia, horacio",049323,7200,True,"Pregrado: Facultad de Medicina de la Universidad Peruana Cayetano Heredia (2000-2006) Posgrado: Cirugía Cardiovascular, Hospital Clínico Universitario de Valladolid, España (2009 - 2014) Pasantías: Ho...",https://clinicaangloamericana.pe/wp-content/uploads/2017/07/Valenzuela-Horacio-1.png,https://clinicaangloamericana.pe/medicos/cirugia-cardiovascular-torax-y-endovascular/valenzuela-livia-horacio/,"cirugía-cardiovascular,-tórax-y-endovascular","Cirugía Cardiovascular, Tórax y Endovascular","Médico especialista en Cirugía Cardiovascular, Tórax y Endovascular",san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,15:00,17:00,2025-11-22
Clínica Anglo Americana,"valenzuela livia, horacio",049323,7200,True,"Pregrado: Facultad de Medicina de la Universidad Peruana Cayetano Heredia (2000-2006) Posgrado: Cirugía Cardiovascular, Hospital Clínico Universitario de Valladolid, España (2009 - 2014) Pasantías: Ho...",https://clinicaangloamericana.pe/wp-content/uploads/2017/07/Valenzuela-Horacio-1.png,https://clinicaangloamericana.pe/medicos/cirugia-cardiovascular-torax-y-endovascular/valenzuela-livia-horacio/,"cirugía-cardiovascular,-tórax-y-endovascular","Cirugía Cardiovascular, Tórax y Endovascular","Médico especialista en Cirugía Cardiovascular, Tórax y Endovascular",san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,15:00,17:00,2025-11-22
Clínica Anglo Americana,"valenzuela livia, horacio",049323,7200,True,"Pregrado: Facultad de Medicina de la Universidad Peruana Cayetano Heredia (2000-2006) Posgrado: Cirugía Cardiovascular, Hospital Clínico Universitario de Valladolid, España (2009 - 2014) Pasantías: Ho...",https://clinicaangloamericana.pe/wp-content/uploads/2017/07/Valenzuela-Horacio-1.png,https://clinicaangloamericana.pe/medicos/cirugia-cardiovascular-torax-y-endovascular/valenzuela-livia-horacio/,"cirugía-cardiovascular,-tórax-y-endovascular","Cirugía Cardiovascular, Tórax y Endovascular","Médico especialista en Cirugía Cardiovascular, Tórax y Endovascular",san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,15:00,17:00,2025-11-22
Clínica Anglo Americana,"valenzuela livia, horacio",049323,7200,True,"Pregrado: Facultad de Medicina de la Universidad Peruana Cayetano Heredia (2000-2006) Posgrado: Cirugía Cardiovascular, Hospital Clínico Universitario de Valladolid, España (2009 - 2014) Pasantías: Ho...",https://clinicaangloamericana.pe/wp-content/uploads/2017/07/Valenzuela-Horacio-1.png,https://clinicaangloamericana.pe/medicos/cirugia-cardiovascular-torax-y-endovascular/valenzuela-livia-horacio/,"cirugía-cardiovascular,-tórax-y-endovascular","Cirugía Cardiovascular, Tórax y Endovascular","Médico especialista en Cirugía Cardiovascular, Tórax y Endovascular",san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Jueves,15:00,17:00,2025-11-22
Clínica Anglo Americana,"valenzuela livia, horacio",049323,7200,True,"Pregrado: Facultad de Medicina de la Universidad Peruana Cayetano Heredia (2000-2006) Posgrado: Cirugía Cardiovascular, Hospital Clínico Universitario de Valladolid, España (2009 - 2014) Pasantías: Ho...",https://clinicaangloamericana.pe/wp-content/uploads/2017/07/Valenzuela-Horacio-1.png,https://clinicaangloamericana.pe/medicos/cirugia-cardiovascular-torax-y-endovascular/valenzuela-livia-horacio/,"cirugía-cardiovascular,-tórax-y-endovascular","Cirugía Cardiovascular, Tórax y Endovascular","Médico especialista en Cirugía Cardiovascular, Tórax y Endovascular",la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Miércoles,10:00,12:30,2025-11-22
Clínica Anglo Americana,"vargas matos, ivan",73576,97351,True,Pregrado: Facultad de Medicina Universidad Peruana de Ciencias Aplicadas (UPC) - 2016 Posgrado: Reumatología - Clínica Angloamericana - Universidad Científica del Sur - 2022 Pasantías: Especialista en...,https://clinicaangloamericana.pe/wp-content/uploads/2023/02/matos-ivan-380x380.jpeg,https://clinicaangloamericana.pe/medicos/reumatologia/vargas-matos-ivan/,reumatología,Reumatología,Médico especialista en Reumatología,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"vargas matos, ivan",73576,97351,True,Pregrado: Facultad de Medicina Universidad Peruana de Ciencias Aplicadas (UPC) - 2016 Posgrado: Reumatología - Clínica Angloamericana - Universidad Científica del Sur - 2022 Pasantías: Especialista en...,https://clinicaangloamericana.pe/wp-content/uploads/2023/02/matos-ivan-380x380.jpeg,https://clinicaangloamericana.pe/medicos/reumatologia/vargas-matos-ivan/,reumatología,Reumatología,Médico especialista en Reumatología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,10:00,13:00,2025-11-22
Clínica Anglo Americana,"vargas matos, ivan",73576,97351,True,Pregrado: Facultad de Medicina Universidad Peruana de Ciencias Aplicadas (UPC) - 2016 Posgrado: Reumatología - Clínica Angloamericana - Universidad Científica del Sur - 2022 Pasantías: Especialista en...,https://clinicaangloamericana.pe/wp-content/uploads/2023/02/matos-ivan-380x380.jpeg,https://clinicaangloamericana.pe/medicos/reumatologia/vargas-matos-ivan/,reumatología,Reumatología,Médico especialista en Reumatología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,15:30,18:30,2025-11-22
Clínica Anglo Americana,"vargas matos, ivan",73576,97351,True,Pregrado: Facultad de Medicina Universidad Peruana de Ciencias Aplicadas (UPC) - 2016 Posgrado: Reumatología - Clínica Angloamericana - Universidad Científica del Sur - 2022 Pasantías: Especialista en...,https://clinicaangloamericana.pe/wp-content/uploads/2023/02/matos-ivan-380x380.jpeg,https://clinicaangloamericana.pe/medicos/reumatologia/vargas-matos-ivan/,reumatología,Reumatología,Médico especialista en Reumatología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,10:00,12:15,2025-11-22
Clínica Anglo Americana,"vargas matos, ivan",73576,97351,True,Pregrado: Facultad de Medicina Universidad Peruana de Ciencias Aplicadas (UPC) - 2016 Posgrado: Reumatología - Clínica Angloamericana - Universidad Científica del Sur - 2022 Pasantías: Especialista en...,https://clinicaangloamericana.pe/wp-content/uploads/2023/02/matos-ivan-380x380.jpeg,https://clinicaangloamericana.pe/medicos/reumatologia/vargas-matos-ivan/,reumatología,Reumatología,Médico especialista en Reumatología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,15:00,17:15,2025-11-22
Clínica Anglo Americana,"vargas matos, ivan",73576,97351,True,Pregrado: Facultad de Medicina Universidad Peruana de Ciencias Aplicadas (UPC) - 2016 Posgrado: Reumatología - Clínica Angloamericana - Universidad Científica del Sur - 2022 Pasantías: Especialista en...,https://clinicaangloamericana.pe/wp-content/uploads/2023/02/matos-ivan-380x380.jpeg,https://clinicaangloamericana.pe/medicos/reumatologia/vargas-matos-ivan/,reumatología,Reumatología,Médico especialista en Reumatología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,09:00,12:30,2025-11-22
Clínica Anglo Americana,"vargas matos, ivan",73576,97351,True,Pregrado: Facultad de Medicina Universidad Peruana de Ciencias Aplicadas (UPC) - 2016 Posgrado: Reumatología - Clínica Angloamericana - Universidad Científica del Sur - 2022 Pasantías: Especialista en...,https://clinicaangloamericana.pe/wp-content/uploads/2023/02/matos-ivan-380x380.jpeg,https://clinicaangloamericana.pe/medicos/reumatologia/vargas-matos-ivan/,reumatología,Reumatología,Médico especialista en Reumatología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Jueves,14:00,18:30,2025-11-22
Clínica Anglo Americana,"vargas matos, ivan",73576,97351,True,Pregrado: Facultad de Medicina Universidad Peruana de Ciencias Aplicadas (UPC) - 2016 Posgrado: Reumatología - Clínica Angloamericana - Universidad Científica del Sur - 2022 Pasantías: Especialista en...,https://clinicaangloamericana.pe/wp-content/uploads/2023/02/matos-ivan-380x380.jpeg,https://clinicaangloamericana.pe/medicos/reumatologia/vargas-matos-ivan/,reumatología,Reumatología,Médico especialista en Reumatología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Viernes,09:00,12:45,2025-11-22
Clínica Anglo Americana,"vásquez colina, alfredo",37059,97512,True,- Medicina Interna Pregrado: Facultad de Medicina Universidad de San Martín de Porres - 2001 Posgrado: Medicina Interna - Universidad de San Martín de Porres - 2006 Grados académicos: Maestría en Gere...,https://clinicaangloamericana.pe/wp-content/uploads/2022/07/VASQUEZ-COLINA-ALFREDO-800x800-1-380x380.jpg,https://clinicaangloamericana.pe/medicos/medicina-interna/vasquez-colina-alfredo/,urgencias-médicas,Urgencias Médicas,Médico especialista en Urgencias Médicas,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"vasquez lopez, diego",49258,7760,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (2007) Posgrado: Medicina Interna, Henry Ford Hospital, Wayne State University (2012) Fellowship / Especialidad: Reumatología, Detr...",https://clinicaangloamericana.pe/wp-content/uploads/2018/04/Vasquez-Diego-3.png,https://clinicaangloamericana.pe/medicos/reumatologia/vasquez-lopez-diego/,reumatología,Reumatología,Médico especialista en Reumatología,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"vasquez lopez, diego",49258,7760,True,"Pregrado: Facultad de Medicina, Universidad Peruana Cayetano Heredia (2007) Posgrado: Medicina Interna, Henry Ford Hospital, Wayne State University (2012) Fellowship / Especialidad: Reumatología, Detr...",https://clinicaangloamericana.pe/wp-content/uploads/2018/04/Vasquez-Diego-3.png,https://clinicaangloamericana.pe/medicos/reumatologia/vasquez-lopez-diego/,reumatología,Reumatología,Médico especialista en Reumatología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Viernes,09:00,11:30,2025-11-22
Clínica Anglo Americana,"velasquez pinto, gerson frank",55475,9916,True,"Pregrado: Facultad de Medicina, Universidad Católica Santa María (2003-2009) Posgrado: Neumología Clínica, Universidad Peruana Cayetano Heredia (2009-2012) Pasantías: Estancia en Fisiología y Laborato...",https://clinicaangloamericana.pe/wp-content/uploads/2020/06/Velasquez-Gerson.png,https://clinicaangloamericana.pe/medicos/neumologia/gerson-frank-velasquez-pinto/,neumología,Neumología,Médico especialista en Neumología,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"velasquez pinto, gerson frank",55475,9916,True,"Pregrado: Facultad de Medicina, Universidad Católica Santa María (2003-2009) Posgrado: Neumología Clínica, Universidad Peruana Cayetano Heredia (2009-2012) Pasantías: Estancia en Fisiología y Laborato...",https://clinicaangloamericana.pe/wp-content/uploads/2020/06/Velasquez-Gerson.png,https://clinicaangloamericana.pe/medicos/neumologia/gerson-frank-velasquez-pinto/,neumología,Neumología,Médico especialista en Neumología,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,09:30,12:30,2025-11-22
Clínica Anglo Americana,"velasquez pinto, gerson frank",55475,9916,True,"Pregrado: Facultad de Medicina, Universidad Católica Santa María (2003-2009) Posgrado: Neumología Clínica, Universidad Peruana Cayetano Heredia (2009-2012) Pasantías: Estancia en Fisiología y Laborato...",https://clinicaangloamericana.pe/wp-content/uploads/2020/06/Velasquez-Gerson.png,https://clinicaangloamericana.pe/medicos/neumologia/gerson-frank-velasquez-pinto/,neumología,Neumología,Médico especialista en Neumología,la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Viernes,15:00,17:00,2025-11-22
Clínica Anglo Americana,"velasquez pinto, gerson frank",55475,9916,True,"Pregrado: Facultad de Medicina, Universidad Católica Santa María (2003-2009) Posgrado: Neumología Clínica, Universidad Peruana Cayetano Heredia (2009-2012) Pasantías: Estancia en Fisiología y Laborato...",https://clinicaangloamericana.pe/wp-content/uploads/2020/06/Velasquez-Gerson.png,https://clinicaangloamericana.pe/medicos/neumologia/gerson-frank-velasquez-pinto/,neumología,Neumología,Médico especialista en Neumología,la-molina,La Molina,"Av. La Fontana 362, La Molina",La Molina,presencial,Presencial,Sábado,09:00,12:00,2025-11-22
Clínica Anglo Americana,"velazco alvarado, kelin rossy",49004,94507,True,"Pregrado: FACULTAD DE MEDICINA, UCSM, 2000-2006 Posgrado: ESPECIALIDAD DE REUMATOLOGIA, COMPLEJO HOSPITALARIO PNP LUIS N SAENZ, 2008-2011 Grados académicos: MASTER EN ACTUALIZACION EN REUMATOLOGIA PED...",https://clinicaangloamericana.pe/wp-content/uploads/2021/09/KELIN-VELAZCO_150921-380x380.jpg,https://clinicaangloamericana.pe/medicos/reumatologia-pediatrica/velazco-alvarado-kelin-rossy/,reumatologíareumatología-pediátrica,ReumatologíaReumatología Pediátrica,Médico especialista en ReumatologíaReumatología Pediátrica,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"velazco alvarado, kelin rossy",49004,94507,True,"Pregrado: FACULTAD DE MEDICINA, UCSM, 2000-2006 Posgrado: ESPECIALIDAD DE REUMATOLOGIA, COMPLEJO HOSPITALARIO PNP LUIS N SAENZ, 2008-2011 Grados académicos: MASTER EN ACTUALIZACION EN REUMATOLOGIA PED...",https://clinicaangloamericana.pe/wp-content/uploads/2021/09/KELIN-VELAZCO_150921-380x380.jpg,https://clinicaangloamericana.pe/medicos/reumatologia-pediatrica/velazco-alvarado-kelin-rossy/,reumatologíareumatología-pediátrica,ReumatologíaReumatología Pediátrica,Médico especialista en ReumatologíaReumatología Pediátrica,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Miércoles,16:00,17:00,2025-11-22
Clínica Anglo Americana,"velazco alvarado, kelin rossy",49004,94507,True,"Pregrado: FACULTAD DE MEDICINA, UCSM, 2000-2006 Posgrado: ESPECIALIDAD DE REUMATOLOGIA, COMPLEJO HOSPITALARIO PNP LUIS N SAENZ, 2008-2011 Grados académicos: MASTER EN ACTUALIZACION EN REUMATOLOGIA PED...",https://clinicaangloamericana.pe/wp-content/uploads/2021/09/KELIN-VELAZCO_150921-380x380.jpg,https://clinicaangloamericana.pe/medicos/reumatologia-pediatrica/velazco-alvarado-kelin-rossy/,reumatologíareumatología-pediátrica,ReumatologíaReumatología Pediátrica,Médico especialista en ReumatologíaReumatología Pediátrica,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Viernes,15:00,17:00,2025-11-22
Clínica Anglo Americana,"velazco quiñones, nadia arleth",61512,11100,True,Pregrado: Médico Cirujano – Universidad Nacional Federico Villareal (2011) Posgrado: Especialista en Medicina de Rehabilitación – Universidad Nacional Mayor de San Marcos (2017) Alta Especialidad en R...,https://clinicaangloamericana.pe/wp-content/uploads/2021/04/CLINICA-ANGLO0483-380x380.jpg,https://clinicaangloamericana.pe/medicos/medicina-fisica-y-rehabilitacion/velazco-quinones-nadia-arleth/,medicina-física-y-rehabilitación,Medicina Física y Rehabilitación,Médico especialista en Medicina Física y Rehabilitación,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
Clínica Anglo Americana,"velazco quiñones, nadia arleth",61512,11100,True,Pregrado: Médico Cirujano – Universidad Nacional Federico Villareal (2011) Posgrado: Especialista en Medicina de Rehabilitación – Universidad Nacional Mayor de San Marcos (2017) Alta Especialidad en R...,https://clinicaangloamericana.pe/wp-content/uploads/2021/04/CLINICA-ANGLO0483-380x380.jpg,https://clinicaangloamericana.pe/medicos/medicina-fisica-y-rehabilitacion/velazco-quinones-nadia-arleth/,medicina-física-y-rehabilitación,Medicina Física y Rehabilitación,Médico especialista en Medicina Física y Rehabilitación,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Lunes,15:00,18:00,2025-11-22
Clínica Anglo Americana,"velazco quiñones, nadia arleth",61512,11100,True,Pregrado: Médico Cirujano – Universidad Nacional Federico Villareal (2011) Posgrado: Especialista en Medicina de Rehabilitación – Universidad Nacional Mayor de San Marcos (2017) Alta Especialidad en R...,https://clinicaangloamericana.pe/wp-content/uploads/2021/04/CLINICA-ANGLO0483-380x380.jpg,https://clinicaangloamericana.pe/medicos/medicina-fisica-y-rehabilitacion/velazco-quinones-nadia-arleth/,medicina-física-y-rehabilitación,Medicina Física y Rehabilitación,Médico especialista en Medicina Física y Rehabilitación,san-isidro,San Isidro,"Alfredo Salazar N° 350, San Isidro",San Isidro,presencial,Presencial,Martes,15:00,18:00,2025-11-22
Clínica Anglo Americana,"velazco zuta, carmen",34401,348,True,"Pregrado: Facultad de Medicina, Universidad Nacional Federico Villarreal (1998 - 1999) Posgrado: Oftalmología, Instituto especializado de oftalmología, UNFV (2002 - 2005) Certificaciones: BLS (Basic L...",https://clinicaangloamericana.pe/wp-content/uploads/2015/04/Velasco-Carmen-3.png,https://clinicaangloamericana.pe/medicos/oftalmologia/velazco-zuta-carmen/,oftalmología,Oftalmología,Médico especialista en Oftalmología,sede-principal,Sede Principal,,,presencial,Presencial,EMAIL,,,2025-11-22
